file,label,zcr,spectral_centroid,spectral_rolloff,chroma_stft,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
b0023.wav,1,0.032073974609375,67.89523144822515,120.30029296875,0.5431609702804514,-286.62801377288133,233.33664927748583,65.46353995845477,3.113005754924954,23.558301078726267,24.29650189570429,2.330829161981425,1.1383936669840886,10.972292397593193,7.407715169307296,-0.33753821564611824,0.010872076322154978,1.8778619333269335,-0.189359495597836,-2.187368075334378,-1.9965168343609556,-1.8927576004747748,-2.2411206266486374,-1.3399495894552613,0.04359901702066113
b0024.wav,0,0.0472259521484375,85.61192289740039,158.233642578125,0.6257243662628013,-411.45171816453734,234.40498726028432,35.580676939202434,-5.677483979757073,32.737204148548095,21.543950076729523,-4.377254279920431,0.9343034325103385,6.919668145530688,1.1356220560971486,1.134366424988044,3.9381503708731227,1.0742360982020693,-1.7034309386692859,-1.438807737056381,-1.689172846784475,-2.372053808445979,-2.513089534379959,-3.6218398107744165,-4.949779396988474
b0025.wav,0,0.06048583984375,103.69283890921126,186.431884765625,0.6408095007765325,-266.6843374509695,274.4952974288571,24.395456294524962,-16.321777854353797,31.37690087131065,9.43022624860001,-13.485692669311138,4.592073915139659,4.921403873061779,-8.723936282996537,-5.537317142412731,-3.5987825742625033,-7.453790627668469,-3.5115432052427287,-2.5298632346525443,-8.627270714212381,-9.057129203362823,-5.6785297800072545,-5.122973413164454,-5.235644822184126
b0026.wav,0,0.0326690673828125,65.99776514739477,110.198974609375,0.670423020445256,-305.0850513664773,221.7374567539269,60.264606398342565,-2.774819561590325,21.448501296232223,30.5392676351087,8.829216186819792,1.9346328129025334,9.906131312449663,6.586044616343991,-1.9888678989996578,-0.7293617357883281,3.2945284720796733,1.9614475809553658,-0.3310649357030174,-1.5439267819474738,-3.4866230646274885,-4.035105205121904,-2.9427160719598406,-3.6305558873181165
b0027.wav,0,0.033050537109375,62.39508001008053,101.86767578125,0.6024209298573354,-330.1581295780144,199.24331419138468,80.73630435571926,19.424677291764247,19.175006969397653,22.73113118793893,11.216518903864344,3.8780480406566573,6.110545123965682,6.035759703841813,0.49451414190448106,-2.7567812250368844,-1.0826425464947222,-0.08458954893637335,-2.1661111598969764,-3.3989639443912267,-2.3900422670497408,-2.1524403688644727,-3.4230702092549024,-4.3227095315438735
b0028.wav,0,0.0301361083984375,53.762109624083706,80.535888671875,0.5841345449670062,-316.40709725354014,188.60661720277574,83.55908404229956,29.26205229490281,29.703528111896432,29.01578650136438,10.709496766708424,0.7874952894184247,6.193447073145712,8.894736734816483,3.478593944731779,0.049596229097613326,0.9705766499549949,0.3684264051465932,-2.1666141536789882,-2.952985822684588,-2.3091740529162084,-2.5980032122529213,-3.410743978161565,-3.2413641651146596
b0029.wav,0,0.0485076904296875,117.10188667517292,216.827392578125,0.6338016089981126,-378.9508774979636,243.42394515154456,6.487556958762078,-17.821292613701633,35.16859704824941,13.403407976888914,-9.855117150999774,5.672549002454005,7.586472331174537,-1.6984297447529597,0.7836656529085216,2.0083866598248483,-0.5859760893039073,0.9550668718669291,1.523474163056786,0.2616377093272988,1.033793992049052,1.0098103967839598,-0.7893515694572716,-1.7317206110563856
b0030.wav,1,0.0378875732421875,64.91781177312112,106.109619140625,0.6036328541144392,-323.0554225602186,214.28404455761518,87.27348860642203,18.112839185535208,17.18217254830329,21.142117321292687,7.015483756394548,-1.1127673806532865,2.7127939416551348,1.9838172709559236,-4.501419751171566,-5.739816254437052,-2.6320315492402058,-2.181529536255874,-3.1546555285728437,-2.4673732681725395,-2.1255639949102,-2.995622468349465,-2.932607084006448,-2.3687507969797874
b0031.wav,0,0.03301130022321429,63.6428624117521,101.73688616071429,0.5917426795595085,-267.33306865414403,216.19042848009073,57.48274993239213,5.200587016625684,29.285049362350975,28.181994207023177,4.258297088958829,3.3353458137203664,12.773081486464017,7.727660702793861,0.1979693801866047,0.7098446033725923,0.7856636683751671,-0.8733770505160754,0.17398143037735,0.3329445167473778,-2.0787163017443744,-3.144870466391901,-3.520212159294478,-4.7913774509243385
b0032.wav,1,0.032867431640625,66.68824713329805,114.959716796875,0.628728872912305,-372.7034157744411,213.7584506020052,81.35578718379463,11.764658573998357,14.019149161511937,21.402206547443036,9.935466089547713,3.4575706837355784,8.476391304236023,8.465111595888017,-0.4599725319205363,-6.783659080613706,-4.912029254133523,-0.13583020386835631,1.6080570420552824,0.062278714942470365,-1.8322951954979074,-3.0955216199570925,-4.920700905977608,-6.4875899527693495
b0033.wav,1,0.03748139880952381,81.22075050482724,148.15848214285714,0.6025255367679189,-343.74187039572985,245.94485371409056,38.936204587632325,-4.923166976349791,29.15486491988437,18.663599938001248,5.599301414389804,17.238904149146578,11.006515120910407,-6.311259452658938,-6.163085503994782,-0.49981476354837573,1.4986173728527095,4.841111424852835,2.81453061978069,-5.041380323949176,-8.201572882282173,-6.4414671047480905,-4.01079112238262,-1.0777878976637427
b0034.wav,0,0.033721923828125,62.956138126392275,93.505859375,0.624246544528197,-324.6867037455446,227.16571929440266,62.03062823432175,10.86820865114409,35.43713110670927,28.054346387171538,1.1153010854800884,1.6362676359317536,10.368686888545788,4.5921135307487555,-0.12840911319039477,2.4546337035929384,0.12488462331416197,-4.804755957925469,-3.58514079176224,-1.9489687199589991,-4.849427586195694,-5.667022757350189,-2.930871030772783,-3.37616299735469
b0035.wav,0,0.0432586669921875,89.03544837960659,179.290771484375,0.5937667418164888,-301.1377881788189,222.18389091252,30.432495635066033,-15.876677077564196,30.286677868089665,31.20625799253122,1.525291072579987,2.6119033826297144,13.330402658226559,6.540945672587312,1.2022801262911715,4.904412406788779,3.6720845940122855,-1.2254434469111029,-1.6116094635457263,-0.9750337964796865,-2.384932315823263,-2.8430095781064786,-2.3548131447343263,-2.728650531424713
b0036.wav,0,0.0404510498046875,72.37820162519694,122.1923828125,0.6360076655566641,-333.5079891640736,226.56686200692764,75.14803372549099,5.821573182785372,17.816483652927246,23.5986234698537,4.315868326487257,-3.369661457959591,3.401861294325837,3.000624781113701,-2.579871138468257,-1.9079643884819533,0.05245259311937456,-2.5505035183606335,-4.42187885624186,-3.2425212334332327,-3.391393055416512,-5.257033134804534,-5.991758207291635,-5.920624215968692
b0037.wav,1,0.056966145833333336,94.14015714903222,160.84346064814815,0.7463116410168287,-335.8996852683612,240.74337800875853,39.72168395238769,-9.222644728355355,29.710950386039745,19.926979169218644,-10.034334131983401,-3.3689193032266056,7.504144469648797,-0.9238008445074987,-5.986249165210722,-2.8243385611117353,-2.8914144917482694,-4.058441881014222,-3.995264066539244,-5.219137184525777,-5.3051860190816065,-3.955345227192985,-4.475856518539839,-5.240302545292929
b0038.wav,0,0.0669708251953125,110.68999293044149,202.63671875,0.6820998697490083,-284.7129816821499,265.95510765846507,23.12464111868435,-15.983384758160849,29.452132232267473,9.154280241832058,-11.91963697578804,4.214073595190191,4.484487007672288,-7.541414120384857,-6.21282264663944,-5.9385890489275655,-8.432489911415544,-3.513565931333253,-0.988625596172809,-4.666523294675545,-6.333586759187483,-6.2239144981708545,-6.173891072036634,-5.057271049373648
b0039.wav,0,0.04510498046875,85.29583322424202,150.482177734375,0.67962371205723,-265.29110151467916,254.88676865804916,34.41033769878308,-10.106173957625073,35.26734121832881,22.630308274183143,-6.658122094492208,1.8241725786287977,7.850457390116917,-1.7942424591577486,-1.20926340005833,2.199547440107209,-2.8419877877980513,-4.421184627229236,-2.179425186870643,-3.999054382956297,-5.297393146541034,-4.598615001721303,-6.501283356223382,-7.648664631830657
b0040.wav,1,0.0728912353515625,145.32209171008412,294.281005859375,0.6608435745982925,-195.15099238521105,277.82097223880083,-10.963222145016275,-34.81542024571649,37.62869988281271,16.538750260894467,-12.708026048955444,-2.9547449425573693,-2.2048289024824803,-2.41267902176107,5.713813794205473,3.5954704624800953,-0.6129836903016052,-0.8110163206922372,-5.115898675643974,-7.895088713591737,-6.8592652603059925,-6.969874156833544,-5.578678477143098,-4.2532263367172565
b0041.wav,1,0.0958251953125,114.0119124609276,227.508544921875,0.6854762302256964,-278.2267984755433,255.41359602551864,3.556123610505873,-19.31627728318093,42.594409793596824,18.29042419796331,-13.452697484969585,1.502110984025555,9.012005129532174,0.6062173864768249,-0.7889377286022098,-2.927279456867783,-9.647024848193727,-10.352299378388421,-6.083910117453778,-4.074271141483301,-3.2085028602149372,-1.6872754610426777,-3.0607522890209187,-6.530252318338786
b0042.wav,0,0.060791015625,106.18769575238146,197.235107421875,0.6500715753284991,-263.3399477763336,272.19524842225576,32.50559539382638,-21.761311724888195,25.973042851017844,18.659201436655657,-9.090205569353545,-0.6399617329494336,8.278496819065836,-0.09904489762603563,-2.4400692531114485,1.3658672966478909,-0.5731841699131374,-2.9826948655330225,-1.2889902096393173,-1.21906023336981,-3.547565296162946,-3.51782293554498,-2.5219294492066826,-3.7930334624529753
b0043.wav,1,0.03167724609375,60.79975364920651,90.8203125,0.568896775005386,-335.7467347298915,202.07220658456214,71.9433063403729,14.406071770656357,24.205435422119763,25.73388255674862,5.283804143757265,-0.5882949377231973,10.431971177275592,12.101972924378668,3.408668154436447,-0.24465942206847993,0.48450291681078483,-2.353677421231594,-5.9506514712526295,-5.82600403322153,-4.756894073091981,-4.71239857837767,-3.9592539944901137,-2.75536507965709
b0044.wav,0,0.0342559814453125,58.83852672773208,88.043212890625,0.595672433548295,-323.0835493704293,201.68917605033943,70.65974647195469,23.798257832496123,30.307965347978538,21.092636616439616,6.517976388569291,7.0662859556662365,9.054105885671547,5.48929270142299,1.9878131014078058,-0.5127905577084282,-1.5161982491091854,-1.4277815702057803,-2.929699428476484,-4.033132058539682,-3.253906111030953,-3.8037190473494764,-5.192721544844845,-4.85612950796393
b0045.wav,0,0.0335693359375,59.82149269476879,92.864990234375,0.5907308478100165,-341.0279366266551,203.33118175192376,86.79148181009072,26.40416043188241,24.547804166862058,23.30010673281198,7.116301162720166,-0.06744839396433389,5.505796216761869,7.529116410386019,2.4802434529057207,-1.4956440376110924,-1.9520619038907772,-1.778860701388353,-2.13827797590135,-2.5138995217952593,-2.595097452118163,-2.6947042306305766,-3.4247860142679953,-4.2707136208189285
b0046.wav,1,0.034942626953125,59.33079110190424,91.85791015625,0.6701434922618544,-382.53690068380695,200.0406849985707,85.76568160561558,24.912858824564665,26.234182626099006,29.957332199765155,13.841470796489247,2.5445833179211315,5.2411980705807455,5.697142133033937,-1.0642285908333207,-4.621756870317315,-2.8827384376703074,-3.174755518450201,-6.423120031020721,-7.324737705296685,-5.288780403250408,-4.216058345349568,-4.84264658270023,-4.736362300346484
b0047.wav,0,0.032318115234375,58.95988573682757,87.860107421875,0.5834467481015483,-344.19237285464635,204.02945639521653,92.55192590583155,19.498027756791213,10.697477006571368,21.42094048757837,16.436777831464426,4.915511108298264,3.2730341474242888,6.325237968957931,3.761164399420091,-2.0231720690080626,-4.805051806917699,-5.311378930135855,-6.2113023009649595,-6.617697109411768,-5.777268909282793,-5.346738152838494,-5.870521856190667,-5.835894988845871
b0048.wav,1,0.03228759765625,63.962134163446535,106.93359375,0.5456628641731385,-300.27593182267196,210.48006526775063,78.18979368877407,14.436079996840384,19.235214040406913,21.911743942024906,4.755342037794655,-2.0696921637453345,5.454897690241562,7.398841366226074,2.0390189425707987,0.3032657430236545,1.504057577714851,-0.03857941990767802,-2.471045891257832,-3.0684211213718995,-3.6765841243204394,-4.9390411348503545,-5.028640453421045,-4.313583024040414
b0049.wav,0,0.0299835205078125,67.69779945841462,113.250732421875,0.6147594080440866,-285.43061255224546,220.44491208333844,58.79823505123555,7.151693255976239,31.15474944271075,25.862815149875402,-0.38160300566245453,0.3575759739500954,11.653686068925492,7.83540975733345,1.1766525510972372,0.8052705812481599,-0.44591032546473586,-1.5036595008559428,0.6554506645883871,0.4848482710112436,-2.606219224495181,-3.4446827188316447,-3.3287402416740797,-4.894527743830562
b0050.wav,0,0.0318603515625,55.98512507264039,83.6181640625,0.5687055934502224,-326.3369829942649,204.0976160308984,74.43137196371565,17.752990903160736,27.76955922223965,29.451477477581577,10.897962184322772,3.1804427770046475,7.78790124782112,7.59346980711056,2.173036308806252,-0.13193087473035056,0.8808425900446684,0.4553513945700848,-2.3972859067521908,-3.861163643337081,-2.159806362331643,-1.3520896546848102,-3.740734747419966,-5.252854668096672
b0051.wav,0,0.037078857421875,63.63492885683226,97.076416015625,0.6178023943615059,-341.3683100875614,211.462284637712,93.76256961916064,20.255881522269192,13.30651825234185,21.52377546121116,12.10632185213015,0.13799753419440142,0.6880779902669649,3.7783397538266175,-0.3081331732601801,-5.661061567288101,-6.385723722947123,-5.841777763602398,-6.883763484582791,-7.23044807778721,-5.944388335360976,-5.143188886822459,-5.435969187045004,-5.636491293965391
b0052.wav,0,0.0291290283203125,48.61038720276206,68.817138671875,0.6041077825758288,-340.5227703880964,182.97285340172317,84.514401876022,32.478982376973036,31.334449169839196,30.49651441037097,14.404755112164107,5.134313024177387,8.573576554174657,9.557330644082228,4.195361600366283,1.2852747214864102,1.8754035736141528,0.5513415994694357,-1.9365999954891675,-1.8625700928929396,-0.8244090198809719,-2.08671389869769,-4.377140947128267,-4.7531528205912625
b0053.wav,0,0.0337371826171875,62.30008261502438,101.07421875,0.6065981506906385,-332.4235242472869,219.85563523129915,89.91329836738754,15.788193380155482,13.305273106150404,22.016943204588106,11.574329909582982,1.2596703260296764,3.5609520297370643,5.794013687115562,1.04461121900875,-2.0640672276625427,0.09778998263167032,1.2959246864768135,-0.9346221871823641,-2.8393374250985692,-2.7224057244728503,-2.2488423359788134,-2.3597552317436827,-3.058547660841641
b0054.wav,1,0.03802490234375,73.13419740426303,130.4931640625,0.5001703294176628,-262.26390146531844,219.84361116211676,44.49017311885791,-7.135997206344454,28.417669110645267,28.86023225957944,0.24725594551969043,-0.22128885727516914,11.633677404457327,6.622270173347122,0.7193527124950361,4.098222070947876,3.200301899452006,-0.5982306293671172,2.262507343224727,4.034244042633848,-1.4818569871221696,-5.230083775100327,-4.006776439229937,-4.3688189495208825
b0055.wav,0,0.0496978759765625,87.36639757630647,154.72412109375,0.6788999414095273,-248.97831830327604,250.06259947626774,33.98548573526283,-11.397556465733688,34.90159651872301,23.931822027061322,-6.2681031363617485,2.24256692842074,9.715608717022008,-1.3228087575892677,-2.7404514769561032,1.890898342746329,-1.9461862750165717,-4.3269006472641305,-2.0732474102969,-3.099255554414011,-4.144115154515433,-2.517289398028837,-3.4709846535433946,-5.365306193101947
b0056.wav,0,0.0413970947265625,84.59029950187886,148.62060546875,0.6799674271967936,-358.47837391077263,242.35515597600977,51.11935695001318,-8.721169710884011,22.879438454107966,21.233381511970563,-4.0457735560540335,-0.7306311229817466,9.446966255176992,2.4783263802722733,-2.1384561160395243,1.699480513947202,0.31357776587001207,-3.2619627351056613,-2.169797050990213,-2.1084635230656357,-3.920442268476549,-3.0336098197041466,-2.6946809856795175,-5.0481784683806605
b0057.wav,1,0.0333709716796875,67.95855988688362,109.7412109375,0.6251669385693535,-291.85708476827494,218.34148162335418,51.090722037611386,2.214677905241031,33.216820749844146,30.722271152255658,3.747941768574835,2.9203393483914413,12.438084861009767,7.110269176743351,-0.5435188457008842,-1.1592247182837756,-2.2530755969707705,-4.119117809052811,-3.170440172213172,-2.6060039392299634,-3.1633948296402465,-1.9394467940365359,-1.0016771164049874,-2.453206437125721
b0058.wav,0,0.032562255859375,64.72089690064513,105.926513671875,0.5667975980277961,-307.2357064729797,207.0242188752623,57.42546395056725,17.56769912474958,40.543518965759134,32.01951123737793,7.5977197171559565,5.480476438254932,10.50215218509221,5.379082458075478,-1.2357359439504234,-1.367874687142755,0.2868897533585546,-1.2983102034546852,-3.6892120206641366,-4.306587704696367,-4.623291051126287,-4.462097819834437,-3.356305841503591,-3.4907181857307528
b0059.wav,0,0.045867919921875,95.78107599064931,171.81396484375,0.6957560076429793,-316.8601529090952,255.6255725399726,24.260766332597584,-14.12009117394433,37.64877212532538,20.97850614424796,-9.956683654283829,1.4640327296558484,8.441423594670077,-0.8729156126960358,-0.4664779676481808,1.179057779358362,-3.2903699342781065,-2.72634168900287,-1.0280495449550524,-3.906059114539552,-4.471930872228554,-2.859393489194647,-3.782596030740404,-4.874969118582827
b0060.wav,0,0.063262939453125,90.29746562762696,164.61181640625,0.7363670415029108,-326.8513352356532,240.96096616420448,51.568241775133004,-14.344452768792781,17.42915450169157,25.96339067752116,1.939706337869897,-3.4609295295058358,5.622649930273233,3.4272781915689348,-2.6271299120943152,-1.5702374188924701,-0.4613093341776675,-2.6346721100321893,-3.181704137179757,-2.0580663916306134,-2.3923932209882715,-3.6743515704656176,-4.18328636816722,-4.045934356249054
b0061.wav,0,0.051666259765625,94.26033092529214,169.86083984375,0.6482201449620182,-266.5055681998233,235.60171372082013,26.996741267550867,-2.6344065760149142,40.63038770549563,17.83920409642873,-11.081611774295343,-0.17278095652888986,6.567216892271933,3.8045328732631574,6.015444953644291,-1.3200168140098267,-9.533035412415417,-0.21089816434119446,6.521400959572718,-3.4005797556207433,-9.209669242449115,-3.4344329200030703,-1.2587861588922502,-4.148217705474529
b0062.wav,0,0.0411529541015625,83.97557936534398,153.778076171875,0.6267966281878344,-257.05926618161357,243.6711074209923,38.18183941577211,-12.713342084604916,29.60698423717241,26.932973764944293,-1.8456592573153374,0.9311435626250841,10.507396170594868,3.380126861597118,-0.10404719119127415,4.1343448951345705,1.9926401372328753,-2.4338861879203213,-1.540726921995484,-0.7242730559583399,-2.2533303140778265,-2.2930065525544103,-2.2164732815044843,-4.255454043142551
b0063.wav,1,0.08734130859375,146.83962427543327,289.459228515625,0.6464217992840063,-274.5323431181057,276.8117786792137,-12.84473993526419,-33.21355196970444,37.38025369001077,13.249291676935897,-13.83958848652349,-3.368934079678948,-3.736630852953085,-2.310787597737317,5.721477208013766,2.285863274006771,0.5661609878150649,1.5644540723820126,-5.0820893760714725,-8.2783628327414,-6.990239694458554,-8.302819282895959,-6.694427429383324,-4.392798131470684
b0064.wav,0,0.02978515625,63.325306734688844,102.081298828125,0.6593422020327382,-349.29136039948764,226.5832144391817,93.82541078670485,20.23060095395315,17.691362506031357,21.311119786148414,6.542159736402554,-1.3518160105302595,4.238700269083659,4.103275399654022,-4.414416985377667,-7.26400840540392,-3.4439121295330715,-2.916268107532053,-5.955379754901919,-5.851222359388132,-2.815906794027513,-1.740917613748103,-3.1896609251547505,-4.574478085089271
b0065.wav,0,0.032135009765625,60.23213646761128,91.6748046875,0.5801100444291619,-291.90917827566705,195.52147772355653,63.685064183829525,8.80974350709182,24.574171905319087,31.95149102351101,12.802592810867875,3.4687018752038252,10.529815541992182,11.210685327245425,3.4000921725603295,0.7452465936566957,2.4368389710102467,0.8666338268549163,-1.71272792160937,-1.719134863504654,-1.7580837988872782,-2.9225713163169877,-3.1918860482449,-3.019352133965577
b0066.wav,0,0.0508575439453125,80.35844808974964,135.284423828125,0.665158379527255,-386.8087689990722,238.36936215472156,56.19528350941411,0.9518712193177612,27.865591393796386,19.829331309687603,-5.99936556575776,-1.5714413247263899,6.726044507415154,-1.488864035496928,-4.800294713770668,-0.16751405938233555,-1.0481174649959415,-2.809915294492508,-1.2246869344119589,-2.99261448403734,-5.306143104342494,-2.980594017056944,-2.5336369593699217,-5.755151050243413
b0067.wav,0,0.044891357421875,87.6656767973102,168.5791015625,0.6161332208512788,-363.34342684490366,219.1244241959073,44.049926660647635,-14.835109125347548,18.797883293154822,27.1462674454784,3.4840157769101974,0.5813948177295301,11.828034197096622,9.042865327665165,1.959898589171242,3.7134397461088606,4.736282123230637,0.4028782069137854,-1.6495579008719938,-0.7105503831198058,-1.1469625007332347,-1.7547097500886668,-1.4226551089090207,-2.5980375159067894
b0068.wav,1,0.044708251953125,88.71965357007275,164.215087890625,0.6668873349200896,-267.1844472780337,263.4671049577785,30.3925796368479,-16.80543764113579,35.878644697602404,25.652551161154914,-7.256034236974433,3.2264664196149724,15.013065877351409,2.788021326447253,-3.9413603852144607,-0.10404098516956936,0.5247994686393114,0.02536491870529589,-0.752897618037101,-4.157147002345519,-4.624384294707731,-2.6656801966889807,-4.454389219620825,-6.270364573080452
b0069.wav,0,0.03033447265625,69.64677533886557,125.42724609375,0.5219944642059908,-272.33537836145405,216.18750267192627,46.59312763570884,-2.2447004414880674,30.783590651345982,28.380642476810152,-0.77849665758819,0.027657764016757458,14.106445504600838,9.641869003291356,1.7001382564165786,4.284382515888431,5.561275345680842,2.2428780420470384,2.1491906342720193,2.932825067394418,0.3974486364251353,-1.171041186058555,-0.3889904117779007,-0.6597064938447539
b0070.wav,0,0.0377044677734375,94.0029453934453,176.910400390625,0.6234125406110906,-279.878396837378,234.35690719837967,41.19367816269439,-16.209416387989762,18.177215607860038,21.656490024850598,3.60772025953714,7.609896850822632,11.887028098714072,1.992614537925146,-1.438782984275849,3.5531357563091612,3.911681872447057,1.6578459593197783,0.9884474699215742,-1.0340053333752415,-2.935792351242669,-2.1737864556372126,-1.759376904750292,-2.3116591614761894
b0071.wav,0,0.0325775146484375,70.3041178045828,118.377685546875,0.5709258302035711,-277.0803737419674,218.11704685892965,34.38141919475355,1.5995777968387972,41.16144326708494,25.74976538292026,-1.7976570774392682,8.802338661014781,16.794350052656775,7.064980250668421,5.07643494179694,6.105775106049349,0.7762114967594285,0.990860687572944,3.976829303734947,-1.011519946422019,-4.837136133358538,-1.9167573564160139,-3.025613344616114,-8.008218267889747
b0072.wav,0,0.031768798828125,65.3200378233434,106.93359375,0.7020922833568216,-311.0361169376131,223.65737906194326,61.082651513803164,-2.2392049669822742,21.392252010717073,29.533425850186454,7.832912960317794,1.3992611200591665,10.414299953045631,8.593650657181353,0.8113258277041872,1.056418479324857,2.561547599041373,-0.7125961218445696,-2.9916533911140553,-3.050939672257626,-4.300409534243053,-5.030946515318362,-3.88342594305493,-3.869594998709577
b0073.wav,0,0.0295257568359375,59.37435123168164,87.82958984375,0.5285214821001006,-298.7578657754274,192.33990871576208,57.797863183523205,9.998366477253697,27.543960233724277,27.900769617820014,9.511035368462235,6.61711185745865,11.183215107160402,6.527891165007749,3.395801041964647,7.389000886503275,6.872458315263394,1.1295871720917694,-0.8930835128257482,-0.26319921259682455,-1.7385024114945669,-3.4933208273142164,-3.9522109814868784,-4.360528941860548
b0074.wav,0,0.03546142578125,82.75510211631324,141.204833984375,0.6228885866280102,-393.86206005255235,236.868377416938,32.04855532311224,0.9646644628404795,39.51120076592533,20.202973891576267,-2.478717316963449,7.42791689262489,11.11012974489832,5.0642740359821605,4.914697009488178,3.070981895361177,-1.1790485421341315,-0.10522834541618797,-0.42116758372075114,-6.457581278369881,-7.722541175673471,-2.7014448055932196,-2.121851852939878,-5.7076505800370825
b0075.wav,0,0.032470703125,80.10009894813038,139.923095703125,0.6557381814305626,-359.5067102961018,236.07771427934483,56.07557060174871,-11.170182803096989,17.035691878686333,26.068138891291746,3.388240301977137,-2.102644196527425,7.488188748882639,7.047739503087389,1.976138819419485,2.3487184548647067,1.8920585584213698,-1.488093254213814,-2.283127646577784,-1.6409666334404007,-3.1962503975555587,-4.786561227963327,-4.530990810465699,-4.309811491929533
b0076.wav,0,0.03167724609375,60.316393420876146,87.554931640625,0.6117758392406647,-311.82670692026545,206.97013304515946,58.54649215178723,12.737497769976308,37.51432719385476,33.529291495816004,7.353420346271011,4.822826014519052,12.078097273797553,6.154388368679264,0.058892904838829696,1.4417842169281792,0.10933353598917095,-3.5492535384366892,-3.6786806284623017,-3.8590305207953364,-5.365020839198081,-4.266313622171577,-2.7747659096219355,-3.6995913399004046
b0077.wav,1,0.037200927734375,67.8752790192803,112.36572265625,0.658648927677263,-320.17554328482584,232.8278310327649,87.89749714388596,9.543910643238009,11.049469732614966,21.79247650442085,12.859294305778283,4.386186210186986,2.466096555837352,-2.7426749036436373,-7.321480306834438,-3.125157608939622,3.8784351289704957,4.366067348058312,-1.0551955883199837,-6.380513982395189,-7.625766349693236,-4.925056143144483,-1.7259461376025111,-0.6994675662318044
b0078.wav,0,0.0316162109375,62.1268763443871,94.940185546875,0.6265513580523243,-324.47149644504964,213.33510943976577,62.608303005312536,14.7811156030265,34.93399193295094,28.72420351442371,6.206063637035545,5.57039703697755,11.965137488447759,6.881683034874865,0.5342057298427614,0.3374516742762582,0.9393493052405527,-0.7737297538822496,-3.7736363580338517,-5.860464947574552,-5.720815164153233,-5.10812416892411,-4.957235743506537,-3.959751383209155
b0079.wav,0,0.038726806640625,98.24049475786944,188.8427734375,0.668695763606026,-354.5825734797545,248.55832083427643,18.4152477611733,-2.3857920990498274,38.30105001862674,15.64160604898668,-1.8790208846537304,1.9213116162287234,1.1839131050518765,0.4508737423454753,-1.4908469396556947,-1.7022953610347753,0.8938253374379115,-1.4013126075894533,-2.5109553355942795,-1.1012263950489154,-3.27472621274688,-4.0609954253904395,-3.4622431751143807,-5.775488801148717
b0080.wav,0,0.0440216064453125,70.38461747785632,119.5068359375,0.6791985598716185,-288.1045710639133,228.06869834080658,68.68281352276647,5.272296319146159,21.51762635317282,22.62913383931517,1.9172894256795712,-0.5533723606653973,6.766306687150348,1.43782853705279,-5.441833495958303,-3.0588319789244434,-1.2743092558117455,-3.1888086622404197,-1.8647534702631743,0.6347190502120305,-0.7024174762149323,-2.79900068994092,-3.2608301760598186,-4.066690680347277
b0081.wav,1,0.03607177734375,71.6103370193386,128.814697265625,0.5884664147753954,-357.33169233050637,224.55799244899862,69.62777482581654,1.0701654327029442,14.429755874851605,22.7825146700055,6.095957899994549,0.8643401175268322,10.148486044389948,9.402460879939973,-0.24640353481824306,-2.8158707115464043,0.9460345357980806,1.9494028725418509,0.3035039168811322,-0.34356100070717677,-0.473281430909056,-1.5560919879683774,-3.7910589160087396,-5.958806659752778
b0082.wav,0,0.046875,102.9882130314584,194.305419921875,0.6572036737974245,-460.39067686860074,250.75473118014975,19.946034920892014,-13.547477383119237,31.593160685439223,13.683725381241107,-9.166868004694289,3.843354853376673,6.478800307927026,-2.7614325434409546,1.0724015164170575,6.140666536787498,3.074883839186212,1.8392409428203986,2.0886675726503334,-0.4883946535593576,-0.8931624363674302,-0.5745536698321847,-3.273539291739553,-4.880370247391234
b0083.wav,0,0.029266357421875,55.35998270472842,83.099365234375,0.6151464484075908,-346.6772639251583,197.31206827265257,88.49098830668746,27.17884602461035,24.334990251878253,29.140596274587026,17.398923405807313,6.065317177394219,4.794003274705565,3.2659057069569544,-2.8790245604564975,-6.5134592859333456,-5.052090246050463,-3.0983300793295605,-3.068764521951285,-3.5353014296142815,-3.4897873168725804,-3.0768999553386958,-2.4498486447015897,-1.9223834585550021
b0084.wav,0,0.033966064453125,61.90504513708447,88.775634765625,0.7046874584455424,-358.68430844534646,218.36445819381214,81.31252053998622,17.58121682600446,26.18604036212301,30.272903573282278,12.11527141773991,2.2092411888928334,4.070437179552728,0.9488470085057208,-5.554933983127841,-5.925311044384193,-3.5859970867421165,-4.625381425127378,-6.524111086767205,-6.034120411022672,-5.333991361823871,-6.53995443219291,-7.706244137629372,-6.7002394040727715
b0085.wav,0,0.035003662109375,92.04692054121004,168.914794921875,0.6242677845669696,-304.23840595968323,216.72714871624214,40.77059829081743,-12.177857819859788,26.66716319790111,34.4652356206212,8.489776501583261,2.841533053692526,11.315929985111904,8.340003060146849,1.2388066777660154,0.24678141090554656,-0.06747024590732514,-2.7039271424389253,-4.413866432207607,-4.1411456255592185,-3.417921671958096,-3.7814317175152827,-5.134366187405867,-5.9431629659358585
